"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"203834_s_at",9.21547041987043,9.85700792821117,10.2809050678894,10.4634179118435,9.13606325229221,8.17309747020234,9.28984223341312,9.28343986907888,10.0655229443903,10.4138366403334,9.58450781088503,9.24240939936796,9.30872627925476,9.3166279883388,10.2736239200623,9.65513783318841,9.63981832627047,10.4277111988802,10.2859283096817,9.0899461957019,9.81671892046697,10.08539681056,9.32593615580522,8.61245016223759,9.96063424340011,9.05058391344558
"205046_at",7.16709864188497,7.64846986095672,6.63876198674646,7.83540334789066,7.6303660048811,8.21974016555579,7.20019899003699,7.9608965840496,7.31665345333584,7.46044167231573,6.73547367671914,7.68251483094721,7.27601111894046,7.90390107431861,7.1512162518449,8.45989834406152,7.54645963719622,5.99787055844025,6.80362534747042,7.95793739694975,6.77690259628213,8.10871233755587,8.20707956145618,8.26997519910195,6.99775631118354,6.98051623661937
"201362_at",9.453632793024,7.73495976085132,9.55970726778325,8.57694861791795,9.85876836357684,9.45542217830687,10.3617521988933,8.81291131022227,9.366454116148,8.56714975544458,10.2862249042751,8.56868461107196,9.91329760857643,9.10197164803949,9.05049465751334,10.1272121852681,8.36788582517275,10.0500759127551,10.0303278481932,8.2815111074251,9.60040693977759,9.34479594155916,9.41114174790032,8.84917282502695,10.1666595489932,9.39146103775763
"204341_at",8.73646067028277,8.65765524770631,8.93477390317714,9.42850840500721,8.68942977311006,10.1995869525471,8.72386642144724,8.90108826226131,8.77094400597379,9.31247169388291,8.76424073490621,8.94364846744258,8.85298107186363,10.4365910433929,8.35856311253437,10.1080589777285,8.20351901406525,8.26653590500517,8.57767212266403,8.65664652822745,8.65288213249581,10.1879628784768,9.6206539757022,9.67182004318852,8.88189727945038,10.2178573920314
"201008_s_at",11.8621447403259,11.0827885063006,12.2967486397551,10.6719705798857,9.12775022311461,8.77115387293725,9.63039922650339,9.17217571834634,11.9736847389333,9.83905346865242,10.007004270126,8.93651987322357,9.10417183769826,7.78605848745071,11.9135667510359,11.2427043756137,9.4297789426209,11.9049493103068,12.0674501882337,9.69362197888845,11.749263376967,10.4349938824862,10.6022156223057,10.286145384646,11.6074973082161,10.3544269630634
"207828_s_at",7.87255817706951,9.93349875333063,8.22131079058895,10.2108537253579,9.63518765656955,10.2872097517559,8.91329658334265,10.3165423482675,9.02962178402784,9.75677516459405,8.26377588489065,10.0353580435915,9.25070378145449,9.57673798458488,8.43874708873723,10.8469515126489,10.0352581606413,8.47709598130935,8.00857200433722,10.4358811534461,8.42969875412801,10.990569225333,9.7367909208573,10.0881265693185,8.40067416876281,10.0720799953514
"204146_at",6.07973939645191,7.63727037490881,5.5423060011083,6.71896915742633,6.4440495439023,7.20613107807183,6.62731757251568,7.0227431221534,6.59656675869639,6.73862272812936,5.92661547319096,7.28597311574359,6.31853621564305,7.59128317750937,5.99632418958284,6.97074549406864,6.73751917418662,6.11705695657673,5.90097409904487,6.86939724725013,5.82447368323921,7.52519405613341,7.26196270987023,7.79358571348015,5.86270696264779,6.67375157670946
"206268_at",9.32575523068786,9.34594943882177,10.969011201205,11.4649807166934,10.1961897363567,7.68999269520194,10.7158613594136,10.9405584775373,11.0992596054216,6.84029318123625,10.7822655728426,9.64897628959592,9.64779564109555,9.82530200131933,9.41718307399537,7.68301161713216,10.8840262493729,7.86786343231652,9.58215389312234,7.55668684127023,10.066592068732,11.9274765235992,10.5602050018258,10.5086427066317,9.48058873748239,9.93234915316188
"218748_s_at",5.77055708839475,5.83050813786422,6.49154420537886,7.38890857152898,5.46828622705037,5.15681134286841,5.13699639803048,5.46425794749582,6.30411278849963,6.24166300452422,5.01194368069323,5.8253209890189,5.21472229955541,5.08467626459362,6.00214029282445,6.22258859899158,5.71213095154142,5.96809430030078,6.01956644495219,6.08972014293968,5.84698381812938,6.26351518201961,6.44668638486227,6.50909388840935,5.85249297435348,5.70232134725239
"217785_s_at",7.73257074914359,7.99846946436879,7.55406235006223,8.72467955678699,7.36340379819583,8.86747978780908,7.56640943485874,8.66899095038418,8.32916879882038,8.69614965236129,7.72299231871708,8.50017940417638,7.58590162338721,8.84700829569375,8.22327619973239,8.74844637014736,8.52399878595661,8.27797001129142,8.05985587342679,8.26091193348694,8.21990461288874,8.95996461260371,7.96871325073057,7.79175195651471,8.27691543833966,7.78977332732726
"209781_s_at",7.2019940401382,7.69220542280594,7.58837030240989,7.79725265749638,7.74387271732486,8.5533356077164,7.62464311224562,9.03915508232226,7.6266733084661,7.42059048465585,7.01263123571769,8.79956835279441,7.19973321732907,9.15368699718096,7.54057775968903,6.69958090349204,8.07294002776641,7.44388116258864,7.61948736847063,8.56486739627273,7.08954098336852,7.96983545934968,7.47372972885833,7.95380938569028,7.24520246535585,8.49978446727819
"204113_at",6.42010204867903,7.44859066467749,6.83850245972751,7.13309748146615,6.03021810082569,6.57090174004436,6.10086677204534,6.73873589245345,7.0545029977318,7.35513871125249,6.16965802966703,6.18394560207742,5.70855635680277,6.43167023790027,6.57820514831999,7.00820858264417,6.92460641162372,6.56387775053094,6.65976286846048,6.79023882294576,6.62354563502316,7.57165775885551,7.0163594767422,7.34595082332637,6.08456080134614,6.26888432199807
"209616_s_at",8.80082905362047,7.58634298999924,9.00165237217848,7.8297900245201,8.07496463391104,7.67780363544382,8.70879331974112,10.1737045834472,8.07166355052978,7.55457095087624,7.66609634329462,9.11527228720114,7.91175800670306,7.51059668467404,8.73679874155935,7.67507009164088,10.1430244053853,8.03235828746955,8.98838139490185,7.46359096543081,7.69925506185067,8.99700661786978,7.95945116018435,7.4781519977779,8.48459953490055,7.91397424701421
"204605_at",8.37661732685652,7.22286289385071,8.21881950231688,7.21026638486114,8.12938814566229,7.21967689091718,8.42556594509284,6.95118986748205,7.85696133245543,6.95994763508231,8.42107968433698,7.51695658066535,7.96059303373526,7.1822048906902,7.93090809054152,7.41078399234428,7.10692420953274,8.0646250417632,8.1841103774608,7.55977127921731,7.91830984728293,6.93422803613187,7.7189296902254,7.33714450778185,8.15655268609346,7.14039248401314
"206917_at",6.85124511019201,7.27555050195088,8.5953093279447,7.9037748460077,6.44288297649634,6.32142620036419,6.15038962147024,6.42160902913964,7.96287414320474,7.39998023055259,6.19351703254043,6.40635745764909,6.54044758335538,6.11777140363886,8.16190120453339,7.43047418319151,7.44007830219201,8.49977858994289,8.14864648435237,7.368128031575,7.79973174658476,6.92942999796158,7.08975845407705,6.83950966197372,7.53976604312109,6.507252907281
"213787_s_at",9.08311007128236,10.4094041887741,9.54360491562285,10.1546918497205,8.70421777324513,10.2769956546106,9.21349631497311,10.2892722916697,10.1975895732545,10.4775220739736,9.91039776425687,10.0012709243855,9.4005435686027,10.2792678296308,9.43315700552238,10.4407100016028,10.8800277755318,9.43008370617718,9.4230756744279,11.5140917207658,9.71186815184838,10.9810005377477,10.0554024282313,9.99739339673462,9.9083562458298,9.8092604137236
"209194_at",8.58700692268319,8.88939127614228,8.80738253401087,9.04282322161804,7.81525567376473,8.65671396481061,8.75824825119267,9.61588073837588,7.95461837280456,8.84597240543602,7.8205576596182,9.20698536687149,7.94526108749582,9.65450105997909,7.69948922504419,8.78882790243167,9.58757143417368,6.8994041555303,8.53619448437631,9.72697457686343,7.5777593234518,9.30440883101265,8.54530448526837,8.47371344179581,8.07984219369315,8.53496386285959
"200873_s_at",10.132615594546,10.9753698528421,10.3106342024947,11.1712398745341,11.3400363270491,11.4507628933154,11.2332236680666,11.4907919705997,10.648931306118,11.7248841815152,10.8091783265563,11.696055648821,10.9587421693293,11.8144205230207,10.0358396752069,11.3456193421489,11.1526076976263,9.35436975564785,9.85555734547647,11.2278872520073,10.7604128225603,11.1747696081533,11.3631696971494,11.6013335535885,10.448722291234,11.427804588082
"209662_at",6.25564379734174,6.73646908160678,6.42727607496678,6.91390044736219,6.87010057011031,6.91770609229241,7.45124199396156,6.6615438674932,7.06374213976113,6.51013628266812,7.22066187126271,7.45412492305416,6.86884982025231,7.29186549745352,5.90926874095733,7.27242167249014,6.41268186682417,5.52625337039201,5.70380815794731,7.24676918917016,6.43257665992808,6.21789213072449,7.27098115964613,7.45110950771258,6.60022816152371,7.14138368122933
"217143_s_at",6.54148402534532,6.45907094837133,6.9880537839625,5.99977570687857,6.80485217224959,6.43532724277624,7.19530770309088,6.3069474367852,7.03384239282181,6.00706858585392,6.91184683542162,6.01096901549487,6.78248247787008,6.43050444390155,7.09857132759526,6.18357302995716,6.16058362702596,6.82572174687071,6.92473680220768,6.09681863250157,7.22395875327994,6.12452067599231,7.0843792741821,7.34298795359426,6.99414302767347,5.98756427175738
"204849_at",6.821674088468,7.4366038567105,7.4736189879395,8.39825580272654,6.57488215661348,7.90814596758851,7.41556024330057,9.93932289471492,6.9295713692479,7.9941551493304,7.277691349357,9.61617535807969,7.41277690602403,9.7020436260518,6.61223042765728,7.57519161755202,8.95161918221818,6.2509556110193,6.65838240283471,9.31840017487176,6.50044089840583,8.30809187380889,7.86607888015345,8.08304206312384,6.65553582997572,8.03650553164961
"204887_s_at",7.28847634277036,8.24349265586369,7.24100688075347,8.15966900763213,7.62265220082771,8.38978477105246,7.26753334936124,8.41199281903161,7.86271065648969,7.78947749931043,7.3197107293667,7.93740878083876,7.70014034643912,7.82469119817706,7.37267263807744,8.25939576614357,8.0353227948537,7.2170004125178,7.18434695363132,8.79193760452301,7.09523028150033,8.24039052784172,8.17311096583046,8.48951862329251,7.13591133621992,7.88726294339029
"209023_s_at",7.01945963413004,7.40846408974615,6.85602595760716,6.47655500443716,7.1259408323208,7.07202437342353,7.71439534713399,7.95800407155238,7.11206470739142,7.36063725527223,7.05043454854587,7.21582077833793,6.61339112464572,7.75924851146371,6.52809991562271,6.43455071033099,7.14168777320534,6.14507964500393,6.37615697412551,7.58718280897675,7.00650327111252,7.3847359927575,7.07272693475893,6.52767366592551,6.95868128417822,7.08712408191725
"221695_s_at",6.95432022061495,7.48674682474731,7.35200776015492,7.34784497975822,6.66884887228076,6.51670508469855,6.48000914488406,6.87495693651647,7.38305646792083,7.37711359334473,6.65203856015821,6.65757005882306,6.31682018734095,6.15792003767636,7.46952593289476,6.41804127201545,7.25771459656373,7.67056362909372,7.36902492847816,7.18283052321808,7.74883972973373,6.9288248412273,6.75819937461594,6.37815571245121,7.20848488080879,6.65724267605157
"201487_at",9.12347492581351,9.81691111464072,9.56280734501567,10.1270768882535,10.3216249681501,10.5035177271217,10.3280918839372,10.1678346039461,10.0927324764878,10.1617223489615,9.92739628657494,9.8857567647124,10.4670597844316,10.400382733078,10.2232214491936,10.4978512822613,9.76341601306338,9.35092843715047,8.82675394846468,9.61175215536477,10.486343289644,10.2260969002372,10.6445677476061,10.6362542323673,9.66268578815011,10.4903232101083
"208063_s_at",7.63108125070073,6.94520301865549,8.24306690588743,6.50267581104655,8.23953108752731,6.46109236037162,8.08016920505493,6.85111105989689,8.25904672876394,6.44653610705636,9.04854623518878,6.16326117042513,8.28395523398677,6.38307703206887,7.25576960297709,9.17098196379858,6.52763912460923,8.06052352179505,8.47068865084743,6.55699431716747,7.35384315003197,6.4375523127228,7.29113200224517,6.93145842855212,7.67482247614603,7.77177044037357
"215411_s_at",9.7649077473529,9.06046610065921,9.66835950222054,8.57214896215493,9.86720475496001,10.039278405705,10.6285179402082,8.75579266015545,9.81693331740097,8.92679672305312,10.4316947426688,8.84289080051541,10.2772064805683,9.5857504277139,9.74700440752761,9.50016871109784,8.79660269583629,10.2161412083468,9.79917020082739,8.51982355798807,10.1041093193277,8.32989335586013,10.0440181356744,9.81449237145926,10.0271291753629,9.5348375742873
"218295_s_at",6.98192442501226,7.46170505576281,6.89635846069464,7.04891836488316,6.97608462077862,7.35878902487154,6.62214731310271,7.61111320409014,7.6192266630829,8.28734701617516,6.88148436209332,7.92144144051423,6.73132600632672,6.69598202639541,7.82200159623366,8.31821798863227,7.78845044046128,7.49622843380916,6.70371628633632,7.7128587352021,7.05175072890457,8.00358317931438,7.51239201066473,7.69316394203063,7.05169168303093,6.97400486500463
"218678_at",9.23927693871293,9.59665659039224,9.04985018478735,8.73830501345121,8.77377299408527,10.1258701686034,8.94456880883071,9.85704737775099,9.12621196820512,9.79433989357817,8.4369077272757,8.9961836597638,9.0263053640432,8.75270237695224,9.46306230083641,8.81746591767772,9.6567934188821,8.9530537054574,9.25294739672656,9.24588202566947,9.22180250868542,10.0892003731437,8.86545218483156,8.43037458903634,8.94551849328884,9.86507613293871
"221496_s_at",8.65528351132517,8.15123172510589,8.08503985652999,7.36601464358526,7.6713011748765,8.56409484502679,7.99138398171081,7.93224502513243,8.53155742687458,8.75591484678494,8.28270297039966,7.9664021276344,7.60047607632928,7.28667631687669,8.530650230618,7.73924619852212,8.41102811779616,8.576587137085,8.39739089099096,7.67183183140624,8.65829211448235,8.33602985543468,8.34242423826072,8.22916802134396,8.61883068846171,8.25968368609477
"209316_s_at",8.69366516821935,9.392943914461,9.64710968381543,9.9536966168995,8.05550561767627,8.9272749063049,8.61297093386608,9.6471834547195,9.18360602242454,8.99286689207499,8.46116383788436,8.90371171845166,8.32915250485635,8.73608910379541,9.08188934864247,9.89326270093559,9.52195208361496,8.44451189263046,9.21540342766484,9.7888890665638,8.67056584599089,9.24244595785776,9.89954509541904,9.8578375798084,8.44727203274875,8.59535236772421
"210178_x_at",8.2507218011593,8.98798729337882,9.27279182204211,9.78769346281426,7.58401776047622,8.86787585239792,7.56561737956715,9.22641434766628,9.23019927539276,9.35803171935577,7.76104238698827,8.94625255724153,7.60536013304197,7.53792033259414,8.51869396260998,9.55449600347345,9.21425066989221,8.06799078847315,8.46681135489985,9.34372300820153,8.72441057554611,9.68207321977885,8.65797514158454,9.05911367170312,8.21681824139529,8.89220319314153
"203474_at",8.44886045589969,6.72444989101083,8.53445251517535,7.49217838897215,9.24238578831778,7.6871354671922,9.37773584159592,7.14089993621741,8.89040289543178,6.65485260809002,9.56559517985291,6.86369459604058,9.2357251213437,8.80033153118406,8.72394851067176,8.98934297608904,7.08380239348194,8.91387367271734,8.3307205686383,7.84112072857395,9.12131705050445,6.38266491409879,9.20391844697749,8.26557151397123,9.37197683026352,8.85128184608981
"201761_at",6.94481124497227,9.5361815607091,8.5066841368609,9.33690143803288,8.60703380181186,10.3967403069653,9.13705917624632,10.4694619795734,9.00038327854643,10.0642824141054,8.01023518466664,9.98005079218401,9.00521795802245,10.5804106237256,7.88591088646399,10.584607640718,9.62103207223613,6.96086153004797,7.87541060953734,9.83564713776477,7.84907515005561,9.81128289265106,9.60108466509168,9.87713731148302,7.48407079216422,9.55670899669211
"213427_at",7.1068395275843,8.95262994123831,7.19504350519556,8.64287259826854,7.88047578404696,8.32369493341393,7.57800513364491,8.61080138521757,7.25225886990017,8.41509598556116,7.36871189056846,9.1279892749315,7.5605219722966,9.57747612282708,7.19277690813114,8.83492614583043,8.86584628493561,7.45828807553036,7.13413057247836,8.42000856013351,6.86246006947481,8.6914098792451,8.50126546640931,8.88436789323274,6.71526509455872,8.05250021966227
"215702_s_at",6.26355356860967,8.51573453512648,7.77723076736153,8.82811928098893,7.20656971698916,7.03248693067696,6.08901866683748,7.08369691769617,8.20202801803483,7.29255649919367,6.64575745507109,7.17793298368806,6.05706884976624,6.0654752940241,6.91711704449431,5.88120999618469,8.09274120394682,6.73128934399724,6.3384920000774,8.51433621598612,7.45499183370272,8.72795092296238,8.88426748471539,9.24970919060092,6.66897576356857,6.69453620075427
"208744_x_at",8.60427586872155,10.0952816598298,8.90164915731863,10.5580666615559,7.43062811160266,9.10741563138475,7.45908543529149,10.1699317581694,8.74418688668911,10.5534895000913,7.82545793462822,10.3435013650802,7.76295216517989,8.5972017105519,8.76715656525741,8.28168875834407,10.7593729804825,8.33051583126604,8.57049540345476,10.2512953336168,8.37009411124049,11.2128975739011,8.54484986356813,8.27394459678697,8.54796654412008,10.3229688607381
"204042_at",7.39474772562065,8.50810791955059,7.95955410912225,6.81687275491879,6.64732995624418,6.15259113217096,7.3400251795526,8.05228449359192,7.27778245073864,6.96550032764798,6.63793446262053,6.71274071090334,6.82144406463826,6.25702320979415,6.40046582261601,6.31305483236271,8.68224174312335,6.43611649992546,7.69528698724941,9.14272695086038,6.49640829653068,6.197816138823,6.39699740455109,6.45850580061435,6.71598260395478,6.87468741819448
"221514_at",6.94247047034191,8.15955273895543,6.96493912394058,7.65356056416984,6.90831055485533,7.79884971627203,7.21343484137874,8.6864933814911,6.87287247505363,9.01870563483686,6.77047777621216,8.68490580579828,6.72882764623663,8.70408528718898,6.82916269120477,7.66060363132561,8.573790284449,6.66199740820419,6.83191447919494,9.53103402187113,6.93991162724322,8.48497876895152,7.45530738470003,7.69938862144071,6.63257875049639,8.08957400180557
"217551_at",7.96248919446919,7.4719267110831,7.97912911192655,7.80727769112532,7.70502703912728,7.74187975300735,8.78176919104295,7.39277418564457,8.2524701504137,7.27171769723886,9.38574942257181,7.99500398941563,8.34030093813831,8.61563896482908,7.88799412159572,7.83046265605678,7.36802542767466,8.62992777521753,8.64166558348663,7.3799821937694,8.74872615574462,8.31768528167864,7.95461274218588,7.40079226066459,8.8767912793684,7.58959920855727
"205264_at",7.53667275934765,8.57776483399313,7.74033733583846,8.38896909200307,7.75338574685979,8.28222904555487,8.0485845347005,8.518467427005,7.65459445844506,8.52088954879829,7.64497414148073,9.26740972124358,7.63715769277546,8.29059596925604,7.56688759740429,8.20890251344751,8.71449667698006,7.84490746383844,7.90530443819538,8.47587619462513,7.38813433450105,8.86251453086911,8.41095647849534,8.97342589389583,7.8348392318706,8.18752528677418
"219403_s_at",7.55425772990239,6.63390158317013,7.21772956732125,7.0169146280004,7.76930769286197,7.28033941030597,8.56106757111991,6.56456637801705,7.49815292559469,6.67559380075816,8.72664930266545,6.99932500332247,8.23766518890532,6.92505038566843,7.71196957103246,10.299717134966,6.66710736654964,7.36467728966432,7.33759441533752,6.91352269134194,8.2674632454182,6.83718656089482,8.26602903810181,7.80988607218148,8.4265719030762,6.74859802278471
"201459_at",9.07570048722518,10.4286830114416,9.76774627755954,10.4246366932389,9.8864933001378,10.4992867313229,9.75487693647713,10.8771081651961,9.81481854574109,10.632863105709,9.654118134373,10.9009158726521,9.73361912211624,10.1223584631298,9.47831152006238,10.8933329408449,10.5654866973115,9.33521286202059,9.35878187679465,10.886372951537,9.48388137228029,10.7709928706823,10.3160803620783,10.5963982346721,9.48832983737679,10.4521363557631
"201120_s_at",10.1544077009151,10.4385520617957,10.5357544284809,10.749450633667,8.29329398428972,9.3402006886965,8.58148250496057,10.185487607271,10.4802700260813,10.4104158564128,9.62270114231085,9.99110122647592,8.87784195894874,9.13311057503148,10.3626916938089,10.7268761467244,10.3945977995096,10.486818777969,10.278748148314,10.7548127598069,10.4079022649258,10.512391040191,10.3859878305591,10.0399833378827,10.4007312798232,9.73784711716543
"205997_at",7.13832444640725,5.82075344013518,7.54137263833596,6.60203080089239,7.42340691866297,5.61504419494331,6.98056598497295,5.5763501551564,8.40170316993292,6.07688361933943,7.8641942450683,5.95420917166815,8.02633685587751,6.53808006599553,7.28761504016424,6.34329497817227,5.72927777618586,7.1516779562061,6.72287529250313,5.8778249828708,8.28311336394886,6.0160498274954,7.90853992362675,7.13068469452529,7.20196243190832,6.85540611847683
"206198_s_at",11.8915671695236,7.63582296987667,12.1951084423755,8.46757802484586,7.28525590738202,6.24668836797167,8.91866120701079,5.83524775349976,11.8200153559739,6.20143095049783,10.9882970390905,6.68852389080439,9.99558747795913,6.16767736530437,12.3700731990144,8.29749219802137,7.98812366444365,12.67354984046,12.1480545154805,8.90972021424219,12.7447526122872,6.24828173798671,12.1964552606098,9.99253479329817,13.0125646966795,8.99778425073367
"206023_at",6.21292641080298,6.73605393876717,6.08457554315401,6.26946017537344,7.46584402876431,8.72356102104775,6.67286003191665,7.4504226872939,6.28751706267362,6.11187186605681,6.49905550219099,7.61677928880849,6.3909948641224,7.31603701726197,6.73546481166002,8.90065407533041,7.22675131088558,6.78581964098399,6.53860774174314,10.4170355689093,6.60100780020012,6.72724071311195,8.33917854849986,8.76456438512135,6.12430957115625,7.62434260210433
"204834_at",8.53482979818197,7.00278688943187,9.03818593198709,7.20043727482315,8.58713831358079,6.79088744140608,9.56567964882801,6.81733891541735,8.90332567985042,7.33327671430609,8.47775009062959,7.08040071539352,8.64019372319409,6.5575768357596,8.64313293138077,7.36310682907408,7.40714126342973,8.34747934073442,8.61218085960696,6.84201919365207,8.55497980110533,6.93947731303512,7.65209349817967,7.59747781310497,8.18772109352847,7.62330473599064
"218398_at",7.43286276783661,8.44451444256383,8.28412053104352,9.27231826896822,8.3648463495702,9.14552992479587,8.5516205706164,8.92922004289808,8.03602549786483,8.58432690961511,8.23794171788399,8.84819522187362,8.25356849727663,9.05902940728723,7.70460219457481,9.47589640316659,8.699558223172,7.66884657080869,7.42638116618576,9.49142537026055,8.21694231636747,9.13709983719839,8.92838204706109,8.8686691307421,8.04392546330339,8.87701194917134
"218882_s_at",7.98749279340597,8.39424335610267,7.86842535452618,9.07672598370775,8.64151131609101,9.01090358108055,8.42557462651842,9.15284011982743,8.12292329032634,9.40925199668207,8.16400516391696,8.92677061129079,8.09705085232467,9.38025210749714,7.49229762053331,9.05633354573833,9.25120652648216,6.98266898098279,7.59244893289029,8.79113114151976,8.02243787470135,8.70810593879579,9.01850767868946,9.1994581971734,7.80452642508551,8.67595724037675
"219195_at",7.97853331469321,6.99046701253228,7.99084098168539,7.23825885437857,8.04780234072796,7.50845170007704,8.53003490522671,6.93553352511806,7.75523637297833,7.12387850633132,9.04718524154826,6.84956494159802,7.88631915857455,7.80872789092747,7.49711306722296,7.18115512339788,6.56576452079526,7.75333395368892,7.852509880879,6.82856089995119,8.05056157426377,6.72388953149883,7.55477157447088,7.00578613121665,8.23873989523899,7.45622309862891
"205076_s_at",10.7402972509372,10.660021143348,11.0638504119719,11.2882912106831,10.6384650393827,10.111628638672,11.0171291818112,10.3240574431491,10.3276212651636,9.33919402656691,11.5221358031327,10.3177504408019,11.0345280985013,10.5177780378897,11.0695795041691,10.244210137585,9.36343307053003,11.5087806732507,10.9569119587618,9.65485751949459,10.7835819556206,9.6068739221282,10.843250307334,10.1623763322095,11.2450701918405,11.6357230971092
"201032_at",10.437015376793,10.4882028858658,10.9338520690667,10.9516991437879,10.6607529822883,10.4225970424495,11.0697960856627,11.2915092194873,10.7164653357378,10.1087478100652,10.8073935225931,11.5921069559116,10.5741237209058,11.4681349917192,10.170462888479,10.7648347519887,11.0861115788468,10.1280312200988,11.1881475349574,11.3944756119006,10.2533788841899,11.1227182651351,10.3260771160876,10.1946154906931,10.3530051918996,10.9473707519633
"222035_s_at",7.88986217814085,8.67310787325238,8.50180263116826,9.2685317787322,9.0979922743621,9.77463479566612,8.7543426187728,8.47297327564132,8.50948897763384,8.8657587612021,8.57390216256313,9.21860852568275,8.61839972480484,9.53998178987818,7.48060485055594,9.32835475794172,8.0539704466661,7.65682193012478,7.71928899172742,9.39075821618716,8.43827261910084,9.11610901207028,9.37360179265029,9.56863422898185,8.33517393046364,9.47410745650273
"202396_at",8.35060912382161,9.03459538118472,7.95215691409053,8.43973263258261,8.1359530461712,8.73420339528264,8.49489389472298,8.95004503500565,8.05817512191587,8.49903128699447,8.94216708543235,9.37014360624502,8.3795653070456,9.05957826991247,7.30097411929518,8.56381853046739,8.20911228005837,7.26239174367541,7.35514753684202,8.98994865628022,8.23316575054882,8.45311841125041,9.30181187883396,9.30879759124791,7.84084404710049,8.7866258946356
"208682_s_at",8.60714405425598,9.40810065079321,8.78737997335334,8.63832982198159,8.08933210555926,8.46737315340559,8.41815906845018,9.35335143479363,8.81719981787391,9.06820284161145,8.17956899813695,9.13041119585234,8.13805438167677,8.62010390917607,8.54547068035605,9.07550998960278,9.19883062811502,7.95170869933378,8.59114600637274,9.94905490935018,8.41425290721254,9.39674990141001,8.26813436540481,8.34026736822144,8.47210155110348,9.18927670147293
"217207_s_at",10.5552955678999,9.89187242775388,10.5031585979518,9.38659191486546,10.2126525060909,9.55309708232681,10.5224311367839,9.58912393343693,10.3744950999892,9.48396553788211,10.8361682524486,9.36595511050713,10.4994145985471,9.54649977532521,10.7119517247164,9.2180596213539,9.18305906871278,11.1301381239001,10.9600445878529,9.77685541809592,10.642612835527,9.16245837794659,9.8444133420015,9.13830086648712,10.6317507800287,9.69131850295933
"202326_at",8.18898322923509,8.87966463581896,8.79744675086207,8.84666993088509,8.10123995437091,9.1278370578113,8.34138976008798,9.06664569589898,8.37668211386423,9.33961575600245,8.32397945458446,9.77309297227167,8.65318034050188,8.85661114814455,8.30648294264308,9.05968011532151,9.25214345172986,8.13849698557832,8.33171173794206,9.26711161637634,8.09279963566325,9.89574903360616,8.57663605154698,8.79563098821714,8.2787107365,8.8815718898714
"202143_s_at",8.27733834545524,9.2726344456994,9.05378852207742,9.73290296070586,7.84207930865366,8.29087394168028,8.05393040831922,9.28914651244199,8.70624251522036,9.49332310006976,8.20891880758915,9.62629102074224,8.01124089427604,8.28966874509068,8.57065157841236,9.47870061276724,9.7465362526614,8.45978014419421,8.55866250526918,9.60526054917892,8.4197076256562,9.4727317954339,8.64225495613344,8.65641996309672,8.69679794739323,8.79888248711721
"214512_s_at",9.03765051053649,9.76570034285416,9.44788093318146,10.2990601198991,9.89688735599201,10.8107788307283,9.748185828395,10.3663960466525,9.81548123007044,9.54334456927675,9.55086017802052,10.4258873342459,9.96428372489469,10.7214096330749,9.19687005351549,10.5620071772606,9.81707222199808,9.18608851906387,9.11874873640995,10.3400787210234,9.7393210807537,11.1769354457127,10.3471311287808,10.4619305988404,9.88194680511883,10.3535122199929
"213624_at",10.9950572852547,7.07325484716274,10.3451003051362,7.33137030141901,10.9186382187408,7.59518014088238,11.3731500071673,8.01743056280079,10.4672230487364,7.02387138390297,11.5243747203,8.21550723666057,10.7318240124309,9.78410944863783,10.6474067819448,9.49594418681726,7.99095756625886,10.6000081031271,10.7113436069225,7.33877852381073,11.3305265323689,7.511652074413,10.018558461096,8.93350360107393,11.0925491954972,8.49130736441529
"204244_s_at",6.03229525595481,7.0004329335594,5.36265956376288,7.62559711450297,6.87965312039652,7.32357461943052,7.07394406265963,7.68649019648213,6.28656088073317,6.6202646071185,6.62576954800178,8.12333006288398,6.56692377969029,8.01491120125787,5.55493533710136,6.91072190992625,6.96613458588065,5.46196187116952,5.54946788999995,7.28176218344698,6.20852055665,7.41810432011823,7.59448418698062,8.08577653671537,6.046716117573,6.59232175940482
"202844_s_at",8.21463555508068,7.01028809599173,7.50310935302511,6.94861579200194,8.23816650978209,8.20894755267067,8.04094936234882,7.82259979707663,8.14703980128354,7.88403188764916,7.78929595893333,7.21443437653452,7.3992680025168,7.08223171805986,7.36836015381594,7.99033711893193,7.23863806944678,7.24397387438544,8.2377695060757,6.93027287424785,8.23312627374461,7.24870557254127,8.29862735193211,8.03193560947012,8.26780759802825,8.13517153487321
"202486_at",9.99066364640424,9.54652067072056,9.88151866741302,9.19337828428119,10.5578159960612,10.078756069695,10.3813838698802,9.01194653122338,9.98399467263049,9.71306476710907,10.4465420736666,9.20865536578567,10.2575437002923,9.19324148819241,9.84611778385993,9.99544340793622,9.14937734089172,10.0847555162881,9.7781902200806,9.43914485229997,10.2351876252003,9.12359676137567,10.2587580960159,9.99718113269111,10.2300419684893,9.94735139426106
"213449_at",7.35260764437729,7.83394932058365,7.06420439078182,7.88669791249499,7.47987798253905,7.88287947988412,7.08614605683594,8.12476591442419,6.80341977200316,7.55924120841352,6.71654782113715,7.84757857106837,7.30434514406815,8.04932670711012,7.04833562734781,8.11519122017658,8.25690195315613,6.84303115740622,7.22724001608064,8.15518392185647,6.99152013182155,7.50055979981724,7.82598988131549,7.7788678753663,7.02809804021295,7.39957487921437
